frame_index,time_s,x_min,y_min,x_max,y_max,x_center,y_center,dy_px
3352,55.85567406750868,195,985,491,1054,343.0,1019.5,597.0
3353,55.87233745476032,196,994,493,1064,344.5,1029.0,606.5
3354,55.88900084201197,197,1000,495,1070,346.0,1035.0,612.5
3355,55.90566422926361,198,1005,495,1074,346.5,1039.5,617.0
3356,55.922327616515254,198,1005,495,1074,346.5,1039.5,617.0
3357,55.938991003766894,198,1005,495,1074,346.5,1039.5,617.0
3358,55.95565439101854,199,1003,496,1071,347.5,1037.0,614.5
3359,55.97231777827018,198,999,495,1068,346.5,1033.5,611.0
3360,55.98898116552183,198,992,495,1062,346.5,1027.0,604.5
3361,56.00564455277347,197,985,495,1055,346.0,1020.0,597.5
3362,56.022307940025115,198,974,493,1044,345.5,1009.0,586.5
3363,56.038971327276755,196,961,493,1035,344.5,998.0,575.5
3364,56.0556347145284,194,951,490,1022,342.0,986.5,564.0
3365,56.07229810178004,193,938,490,1009,341.5,973.5,551.0
3366,56.08896148903169,192,925,490,995,341.0,960.0,537.5
3367,56.10562487628333,191,912,488,984,339.5,948.0,525.5
3368,56.122288263534976,189,901,488,972,338.5,936.5,514.0
3369,56.138951650786616,188,896,486,965,337.0,930.5,508.0
3370,56.15561503803826,188,889,485,960,336.5,924.5,502.0
3371,56.1722784252899,186,884,484,956,335.0,920.0,497.5
3372,56.18894181254155,186,881,483,952,334.5,916.5,494.0
3373,56.20560519979319,186,880,483,952,334.5,916.0,493.5
3374,56.22226858704484,186,881,482,952,334.0,916.5,494.0
3375,56.23893197429648,185,884,480,956,332.5,920.0,497.5
3376,56.255595361548124,185,889,481,960,333.0,924.5,502.0
3377,56.272258748799764,185,898,482,967,333.5,932.5,510.0
3378,56.28892213605141,185,907,483,977,334.0,942.0,519.5
3379,56.30558552330305,186,918,483,990,334.5,954.0,531.5
3380,56.32224891055469,186,931,483,1002,334.5,966.5,544.0
3381,56.33891229780634,188,942,484,1015,336.0,978.5,556.0
3382,56.35557568505798,190,954,486,1025,338.0,989.5,567.0
3383,56.372239072309625,189,965,487,1036,338.0,1000.5,578.0
3384,56.388902459561265,192,974,490,1046,341.0,1010.0,587.5
3385,56.40556584681291,192,984,490,1055,341.0,1019.5,597.0
3386,56.42222923406455,192,990,490,1062,341.0,1026.0,603.5
3387,56.4388926213162,195,998,492,1067,343.5,1032.5,610.0
3388,56.45555600856784,195,1002,494,1072,344.5,1037.0,614.5
3389,56.47221939581949,196,1003,494,1074,345.0,1038.5,616.0
3390,56.488882783071126,197,1004,494,1074,345.5,1039.0,616.5
3391,56.50554617032277,197,1003,497,1072,347.0,1037.5,615.0
3392,56.52220955757441,197,996,497,1066,347.0,1031.0,608.5
3393,56.53887294482606,197,987,497,1056,347.0,1021.5,599.0
3394,56.5555363320777,200,978,497,1047,348.5,1012.5,590.0
3395,56.57219971932935,198,968,496,1038,347.0,1003.0,580.5
3396,56.58886310658099,198,958,495,1027,346.5,992.5,570.0
3397,56.605526493832635,196,947,493,1016,344.5,981.5,559.0
3398,56.622189881084275,195,934,493,1004,344.0,969.0,546.5
3399,56.63885326833592,194,924,493,995,343.5,959.5,537.0
3400,56.65551665558756,193,914,491,984,342.0,949.0,526.5
3401,56.67218004283921,193,904,490,975,341.5,939.5,517.0
3402,56.68884343009085,191,896,488,964,339.5,930.0,507.5
3403,56.705506817342496,190,887,487,958,338.5,922.5,500.0
3404,56.722170204594136,189,882,486,953,337.5,917.5,495.0
3405,56.73883359184578,189,881,487,952,338.0,916.5,494.0
3406,56.75549697909742,187,882,486,953,336.5,917.5,495.0
3407,56.77216036634907,186,885,483,956,334.5,920.5,498.0
3408,56.78882375360071,186,889,483,960,334.5,924.5,502.0
3409,56.80548714085236,185,895,481,967,333.0,931.0,508.5
3410,56.822150528104,184,904,481,975,332.5,939.5,517.0
3411,56.83881391535564,185,913,482,985,333.5,949.0,526.5
3412,56.855477302607284,185,923,483,993,334.0,958.0,535.5
3413,56.872140689858924,186,933,483,1004,334.5,968.5,546.0
3414,56.88880407711057,187,944,484,1015,335.5,979.5,557.0
3415,56.90546746436221,187,958,485,1027,336.0,992.5,570.0
3416,56.92213085161386,187,970,485,1039,336.0,1004.5,582.0
3417,56.9387942388655,189,978,487,1049,338.0,1013.5,591.0
3418,56.955457626117145,190,987,486,1058,338.0,1022.5,600.0
3419,56.972121013368785,190,994,487,1065,338.5,1029.5,607.0
3420,56.98878440062043,192,998,489,1070,340.5,1034.0,611.5
3421,57.00544778787207,193,1000,491,1072,342.0,1036.0,613.5
3422,57.02211117512372,194,1000,492,1070,343.0,1035.0,612.5
3423,57.03877456237536,196,999,493,1069,344.5,1034.0,611.5
3424,57.055437949627006,196,996,492,1066,344.0,1031.0,608.5
3425,57.072101336878646,197,990,496,1060,346.5,1025.0,602.5
3426,57.08876472413029,199,986,495,1056,347.0,1021.0,598.5
3427,57.10542811138193,199,977,496,1046,347.5,1011.5,589.0
3428,57.12209149863358,198,967,496,1036,347.0,1001.5,579.0
3429,57.13875488588522,199,954,495,1023,347.0,988.5,566.0
3430,57.15541827313687,198,943,495,1011,346.5,977.0,554.5
3431,57.17208166038851,198,932,495,1000,346.5,966.0,543.5
3432,57.188745047640154,198,920,494,989,346.0,954.5,532.0
3433,57.205408434891794,196,910,494,981,345.0,945.5,523.0
3434,57.22207182214344,195,901,493,970,344.0,935.5,513.0
3435,57.23873520939508,193,896,492,966,342.5,931.0,508.5
3436,57.25539859664673,193,891,490,962,341.5,926.5,504.0
3437,57.27206198389837,192,888,491,958,341.5,923.0,500.5
3438,57.288725371150015,190,886,489,956,339.5,921.0,498.5
3439,57.305388758401655,190,885,488,956,339.0,920.5,498.0
3440,57.3220521456533,190,887,487,958,338.5,922.5,500.0
3441,57.33871553290494,189,891,484,963,336.5,927.0,504.5
3442,57.35537892015658,186,897,483,968,334.5,932.5,510.0
3443,57.37204230740823,186,906,483,976,334.5,941.0,518.5
3444,57.38870569465987,185,917,482,988,333.5,952.5,530.0
3445,57.405369081911516,184,928,481,999,332.5,963.5,541.0
3446,57.422032469163156,184,941,482,1011,333.0,976.0,553.5
3447,57.4386958564148,185,950,482,1022,333.5,986.0,563.5
3448,57.45535924366644,184,961,481,1031,332.5,996.0,573.5
3449,57.47202263091809,187,970,484,1040,335.5,1005.0,582.5
3450,57.48868601816973,188,979,485,1048,336.5,1013.5,591.0
3451,57.50534940542138,188,986,486,1056,337.0,1021.0,598.5
3452,57.52201279267302,187,993,486,1062,336.5,1027.5,605.0
3453,57.538676179924664,188,998,486,1068,337.0,1033.0,610.5
3454,57.555339567176304,191,1000,487,1070,339.0,1035.0,612.5
3455,57.57200295442795,191,999,488,1070,339.5,1034.5,612.0
3456,57.58866634167959,192,1000,489,1069,340.5,1034.5,612.0
3457,57.60532972893124,194,994,491,1064,342.5,1029.0,606.5
3458,57.62199311618288,194,986,491,1056,342.5,1021.0,598.5
3459,57.638656503434525,196,978,493,1047,344.5,1012.5,590.0
3460,57.655319890686165,198,969,495,1038,346.5,1003.5,581.0
3461,57.67198327793781,197,959,495,1030,346.0,994.5,572.0
3462,57.68864666518945,198,949,495,1019,346.5,984.0,561.5
3463,57.7053100524411,198,939,495,1009,346.5,974.0,551.5
3464,57.72197343969274,198,929,496,1000,347.0,964.5,542.0
3465,57.738636826944386,198,920,496,990,347.0,955.0,532.5
3466,57.755300214196026,196,912,495,981,345.5,946.5,524.0
3467,57.77196360144767,197,902,494,972,345.5,937.0,514.5
3468,57.78862698869931,195,893,494,965,344.5,929.0,506.5
3469,57.80529037595096,196,888,492,958,344.0,923.0,500.5
3470,57.8219537632026,195,885,492,955,343.5,920.0,497.5
3471,57.83861715045425,193,885,490,955,341.5,920.0,497.5
3472,57.85528053770589,193,890,490,959,341.5,924.5,502.0
3473,57.871943924957534,191,893,488,963,339.5,928.0,505.5
3474,57.888607312209174,190,898,487,968,338.5,933.0,510.5
3475,57.905270699460814,188,905,486,975,337.0,940.0,517.5
3476,57.92193408671246,187,913,485,984,336.0,948.5,526.0
3477,57.9385974739641,186,920,485,992,335.5,956.0,533.5
3478,57.95526086121575,186,930,483,1002,334.5,966.0,543.5
3479,57.97192424846739,186,942,483,1012,334.5,977.0,554.5
3480,57.988587635719036,185,952,483,1023,334.0,987.5,565.0
3481,58.005251022970675,186,964,483,1034,334.5,999.0,576.5
3482,58.02191441022232,185,974,484,1045,334.5,1009.5,587.0
3483,58.03857779747396,185,982,482,1053,333.5,1017.5,595.0
3484,58.05524118472561,185,990,483,1059,334.0,1024.5,602.0
3485,58.07190457197725,187,995,483,1064,335.0,1029.5,607.0
3486,58.0885679592289,187,998,483,1066,335.0,1032.0,609.5
3487,58.10523134648054,187,997,484,1068,335.5,1032.5,610.0
3488,58.121894733732184,189,996,485,1067,337.0,1031.5,609.0
3489,58.138558120983824,191,994,486,1063,338.5,1028.5,606.0
3490,58.15522150823547,191,989,488,1059,339.5,1024.0,601.5
3491,58.17188489548711,193,985,489,1054,341.0,1019.5,597.0
3492,58.18854828273876,193,977,489,1047,341.0,1012.0,589.5
3493,58.2052116699904,195,968,492,1039,343.5,1003.5,581.0
3494,58.221875057242045,195,957,493,1027,344.0,992.0,569.5
3495,58.238538444493685,197,946,492,1016,344.5,981.0,558.5
3496,58.25520183174533,197,935,494,1005,345.5,970.0,547.5
3497,58.27186521899697,198,923,495,994,346.5,958.5,536.0
3498,58.28852860624862,198,915,494,984,346.0,949.5,527.0
3499,58.30519199350026,199,904,495,976,347.0,940.0,517.5
3500,58.321855380751906,199,899,497,971,348.0,935.0,512.5
3501,58.338518768003546,197,894,495,966,346.0,930.0,507.5
3502,58.35518215525519,197,893,494,964,345.5,928.5,506.0
3503,58.37184554250683,196,891,493,961,344.5,926.0,503.5
3504,58.38850892975848,196,888,493,960,344.5,924.0,501.5
3505,58.40517231701012,194,888,491,960,342.5,924.0,501.5
3506,58.42183570426176,193,893,490,964,341.5,928.5,506.0
3507,58.43849909151341,192,897,489,969,340.5,933.0,510.5
3508,58.45516247876505,192,906,488,977,340.0,941.5,519.0
3509,58.471825866016694,189,915,486,986,337.5,950.5,528.0
3510,58.488489253268334,189,926,487,997,338.0,961.5,539.0
3511,58.50515264051998,188,936,485,1007,336.5,971.5,549.0
3512,58.52181602777162,187,945,484,1018,335.5,981.5,559.0
3513,58.53847941502327,186,955,484,1027,335.0,991.0,568.5
3514,58.55514280227491,186,964,484,1035,335.0,999.5,577.0
3515,58.571806189526555,186,972,484,1043,335.0,1007.5,585.0
3516,58.588469576778195,185,978,483,1050,334.0,1014.0,591.5
3517,58.60513296402984,184,985,481,1057,332.5,1021.0,598.5
3518,58.62179635128148,185,993,482,1063,333.5,1028.0,605.5
3519,58.63845973853313,187,996,483,1066,335.0,1031.0,608.5
3520,58.65512312578477,186,997,483,1067,334.5,1032.0,609.5
3521,58.671786513036416,186,996,484,1067,335.0,1031.5,609.0
3522,58.688449900288056,187,993,484,1063,335.5,1028.0,605.5
3523,58.7051132875397,188,987,485,1056,336.5,1021.5,599.0
3524,58.72177667479134,191,978,488,1048,339.5,1013.0,590.5
3525,58.73844006204299,191,968,488,1040,339.5,1004.0,581.5
3526,58.75510344929463,193,960,489,1031,341.0,995.5,573.0
3527,58.77176683654628,194,952,490,1022,342.0,987.0,564.5
3528,58.78843022379792,195,942,491,1014,343.0,978.0,555.5
3529,58.805093611049564,195,934,492,1005,343.5,969.5,547.0
3530,58.821756998301204,195,924,492,995,343.5,959.5,537.0
3531,58.83842038555285,195,915,494,984,344.5,949.5,527.0
3532,58.85508377280449,196,906,495,976,345.5,941.0,518.5
3533,58.87174716005614,197,900,495,969,346.0,934.5,512.0
3534,58.88841054730778,197,893,495,964,346.0,928.5,506.0
3535,58.905073934559425,198,889,496,959,347.0,924.0,501.5
3536,58.921737321811065,198,889,496,960,347.0,924.5,502.0
3537,58.938400709062705,198,891,496,963,347.0,927.0,504.5
3538,58.95506409631435,197,895,494,966,345.5,930.5,508.0
3539,58.97172748356599,196,898,494,969,345.0,933.5,511.0
3540,58.98839087081764,196,904,493,975,344.5,939.5,517.0
3541,59.00505425806928,192,912,493,982,342.5,947.0,524.5
3542,59.021717645320926,192,918,490,990,341.0,954.0,531.5
3543,59.038381032572566,192,927,489,998,340.5,962.5,540.0
3544,59.05504441982421,191,936,487,1007,339.0,971.5,549.0
3545,59.07170780707585,190,948,487,1018,338.5,983.0,560.5
3546,59.0883711943275,189,958,486,1028,337.5,993.0,570.5
3547,59.10503458157914,188,965,486,1038,337.0,1001.5,579.0
3548,59.12169796883079,187,978,484,1048,335.5,1013.0,590.5
3549,59.13836135608243,185,984,484,1054,334.5,1019.0,596.5
3550,59.155024743334074,186,988,484,1058,335.0,1023.0,600.5
3551,59.171688130585714,186,990,483,1061,334.5,1025.5,603.0
3552,59.18835151783736,186,992,483,1062,334.5,1027.0,604.5
3553,59.205014905089,186,991,483,1062,334.5,1026.5,604.0
3554,59.22167829234065,185,991,483,1061,334.0,1026.0,603.5
3555,59.23834167959229,185,987,483,1058,334.0,1022.5,600.0
3556,59.255005066843935,186,981,484,1052,335.0,1016.5,594.0
3557,59.271668454095575,187,978,485,1048,336.0,1013.0,590.5
3558,59.28833184134722,187,970,485,1040,336.0,1005.0,582.5
3559,59.30499522859886,189,960,487,1030,338.0,995.0,572.5
3560,59.32165861585051,190,948,487,1019,338.5,983.5,561.0
3561,59.33832200310215,192,939,488,1009,340.0,974.0,551.5
3562,59.3549853903538,193,928,489,998,341.0,963.0,540.5
3563,59.37164877760544,194,920,491,991,342.5,955.5,533.0
3564,59.38831216485708,194,912,491,984,342.5,948.0,525.5
3565,59.40497555210872,194,906,493,976,343.5,941.0,518.5
3566,59.42163893936037,196,901,492,971,344.0,936.0,513.5
3567,59.43830232661201,195,899,493,967,344.0,933.0,510.5
3568,59.45496571386366,196,895,492,965,344.0,930.0,507.5
3569,59.4716291011153,196,894,495,963,345.5,928.5,506.0
3570,59.48829248836694,196,893,496,964,346.0,928.5,506.0
3571,59.504955875618585,196,894,495,966,345.5,930.0,507.5
3572,59.521619262870225,197,899,495,970,346.0,934.5,512.0
3573,59.53828265012187,196,907,495,977,345.5,942.0,519.5
3574,59.55494603737351,195,915,492,985,343.5,950.0,527.5
3575,59.57160942462516,195,922,494,995,344.5,958.5,536.0
3576,59.5882728118768,194,932,490,1004,342.0,968.0,545.5
3577,59.604936199128446,194,940,491,1013,342.5,976.5,554.0
3578,59.621599586380086,193,953,489,1022,341.0,987.5,565.0
3579,59.63826297363173,191,959,490,1030,340.5,994.5,572.0
3580,59.65492636088337,191,968,488,1038,339.5,1003.0,580.5
3581,59.67158974813502,190,974,488,1044,339.0,1009.0,586.5
3582,59.68825313538666,188,980,486,1052,337.0,1016.0,593.5
3583,59.70491652263831,187,988,484,1058,335.5,1023.0,600.5
3584,59.72157990988995,187,992,483,1061,335.0,1026.5,604.0
3585,59.738243297141594,186,992,484,1063,335.0,1027.5,605.0
3586,59.754906684393234,186,991,484,1063,335.0,1027.0,604.5
3587,59.77157007164488,186,988,483,1059,334.5,1023.5,601.0
3588,59.78823345889652,185,984,483,1055,334.0,1019.5,597.0
3589,59.80489684614817,185,979,483,1050,334.0,1014.5,592.0
3590,59.82156023339981,187,971,484,1042,335.5,1006.5,584.0
3591,59.838223620651455,186,962,484,1032,335.0,997.0,574.5
3592,59.854887007903095,188,956,486,1025,337.0,990.5,568.0
3593,59.87155039515474,188,947,484,1018,336.0,982.5,560.0
3594,59.88821378240638,188,939,487,1010,337.5,974.5,552.0
3595,59.90487716965803,191,929,487,1000,339.0,964.5,542.0
3596,59.92154055690967,191,920,489,990,340.0,955.0,532.5
3597,59.938203944161316,192,913,490,982,341.0,947.5,525.0
3598,59.954867331412956,192,906,490,975,341.0,940.5,518.0
3599,59.9715307186646,194,900,491,970,342.5,935.0,512.5
3600,59.98819410591624,193,896,493,967,343.0,931.5,509.0
3601,60.00485749316788,194,894,494,965,344.0,929.5,507.0
3602,60.02152088041953,194,895,494,965,344.0,930.0,507.5
3603,60.03818426767117,196,899,494,968,345.0,933.5,511.0
3604,60.05484765492282,199,902,495,972,347.0,937.0,514.5
3605,60.07151104217446,198,905,495,976,346.5,940.5,518.0
3606,60.088174429426104,199,912,496,982,347.5,947.0,524.5
3607,60.104837816677744,199,918,494,988,346.5,953.0,530.5
3608,60.12150120392939,196,926,495,996,345.5,961.0,538.5
3609,60.13816459118103,197,935,495,1005,346.0,970.0,547.5
3610,60.15482797843268,196,944,494,1014,345.0,979.0,556.5
3611,60.17149136568432,195,954,494,1024,344.5,989.0,566.5
3612,60.188154752935965,194,963,491,1033,342.5,998.0,575.5
3613,60.204818140187605,193,972,490,1041,341.5,1006.5,584.0
3614,60.22148152743925,193,978,491,1049,342.0,1013.5,591.0
3615,60.23814491469089,191,984,488,1054,339.5,1019.0,596.5
3616,60.25480830194254,190,986,488,1057,339.0,1021.5,599.0
3617,60.27147168919418,190,989,488,1058,339.0,1023.5,601.0
3618,60.288135076445826,189,988,487,1059,338.0,1023.5,601.0
3619,60.304798463697466,187,988,486,1059,336.5,1023.5,601.0
3620,60.32146185094911,187,987,484,1057,335.5,1022.0,599.5
3621,60.33812523820075,186,984,484,1052,335.0,1018.0,595.5
3622,60.3547886254524,186,978,483,1048,334.5,1013.0,590.5
3623,60.37145201270404,185,970,482,1041,333.5,1005.5,583.0
3624,60.38811539995569,185,963,483,1034,334.0,998.5,576.0
3625,60.40477878720733,185,952,483,1024,334.0,988.0,565.5
3626,60.421442174458974,186,943,483,1013,334.5,978.0,555.5
3627,60.438105561710614,186,933,484,1004,335.0,968.5,546.0
3628,60.45476894896226,187,926,486,996,336.5,961.0,538.5
3629,60.4714323362139,186,919,486,989,336.0,954.0,531.5
3630,60.48809572346555,189,912,487,983,338.0,947.5,525.0
3631,60.50475911071719,190,908,488,978,339.0,943.0,520.5
3632,60.52142249796883,191,903,489,972,340.0,937.5,515.0
3633,60.538085885220475,191,900,489,970,340.0,935.0,512.5
3634,60.554749272472115,192,897,489,970,340.5,933.5,511.0
3635,60.57141265972376,194,897,492,968,343.0,932.5,510.0
3636,60.5880760469754,194,898,492,968,343.0,933.0,510.5
3637,60.60473943422705,196,902,492,973,344.0,937.5,515.0
3638,60.62140282147869,197,907,495,978,346.0,942.5,520.0
3639,60.638066208730336,198,915,494,986,346.0,950.5,528.0
3640,60.654729595981976,199,923,494,994,346.5,958.5,536.0
3641,60.67139298323362,198,933,495,1002,346.5,967.5,545.0
3642,60.68805637048526,198,940,496,1011,347.0,975.5,553.0
3643,60.70471975773691,197,949,494,1018,345.5,983.5,561.0
3644,60.72138314498855,197,957,494,1027,345.5,992.0,569.5
3645,60.7380465322402,195,964,495,1034,345.0,999.0,576.5
3646,60.75470991949184,196,971,492,1041,344.0,1006.0,583.5
3647,60.771373306743484,195,976,492,1046,343.5,1011.0,588.5
3648,60.788036693995124,194,983,491,1052,342.5,1017.5,595.0
3649,60.80470008124677,193,987,489,1057,341.0,1022.0,599.5
3650,60.82136346849841,192,990,488,1060,340.0,1025.0,602.5
3651,60.83802685575006,192,990,488,1060,340.0,1025.0,602.5
3652,60.8546902430017,191,988,487,1057,339.0,1022.5,600.0
3653,60.871353630253346,187,984,486,1053,336.5,1018.5,596.0
3654,60.888017017504986,188,980,487,1049,337.5,1014.5,592.0
3655,60.90468040475663,187,973,485,1042,336.0,1007.5,585.0
3656,60.92134379200827,187,964,483,1034,335.0,999.0,576.5
3657,60.93800717925992,185,957,483,1027,334.0,992.0,569.5
3658,60.95467056651156,185,950,483,1020,334.0,985.0,562.5
3659,60.97133395376321,185,944,483,1014,334.0,979.0,556.5
3660,60.98799734101485,185,934,483,1004,334.0,969.0,546.5
3661,61.004660728266494,186,926,483,996,334.5,961.0,538.5
3662,61.021324115518134,186,918,484,988,335.0,953.0,530.5
3663,61.037987502769774,187,910,485,980,336.0,945.0,522.5
3664,61.05465089002142,187,905,485,974,336.0,939.5,517.0
3665,61.07131427727306,189,900,486,972,337.5,936.0,513.5
3666,61.08797766452471,190,899,487,969,338.5,934.0,511.5
3667,61.10464105177635,191,899,487,969,339.0,934.0,511.5
3668,61.121304439027995,192,901,489,972,340.5,936.5,514.0
3669,61.137967826279635,194,903,491,975,342.5,939.0,516.5
3670,61.15463121353128,193,908,491,978,342.0,943.0,520.5
3671,61.17129460078292,194,911,492,982,343.0,946.5,524.0
3672,61.18795798803457,196,917,494,989,345.0,953.0,530.5
3673,61.20462137528621,196,922,494,994,345.0,958.0,535.5
3674,61.221284762537856,197,932,495,1002,346.0,967.0,544.5
3675,61.237948149789496,198,941,496,1012,347.0,976.5,554.0
3676,61.25461153704114,198,950,496,1020,347.0,985.0,562.5
3677,61.27127492429278,197,959,495,1030,346.0,994.5,572.0
3678,61.28793831154443,198,966,495,1037,346.5,1001.5,579.0
3679,61.30460169879607,196,973,494,1044,345.0,1008.5,586.0
3680,61.32126508604772,196,979,494,1048,345.0,1013.5,591.0
3681,61.33792847329936,196,981,492,1052,344.0,1016.5,594.0
3682,61.354591860551004,196,982,493,1053,344.5,1017.5,595.0
3683,61.371255247802644,194,982,491,1054,342.5,1018.0,595.5
3684,61.38791863505429,193,985,490,1054,341.5,1019.5,597.0
3685,61.40458202230593,193,984,489,1054,341.0,1019.0,596.5
3686,61.42124540955758,191,982,487,1051,339.0,1016.5,594.0
3687,61.43790879680922,189,977,487,1046,338.0,1011.5,589.0
3688,61.454572184060865,188,971,486,1040,337.0,1005.5,583.0
3689,61.471235571312505,187,964,484,1033,335.5,998.5,576.0
3690,61.48789895856415,186,956,483,1026,334.5,991.0,568.5
3691,61.50456234581579,186,945,483,1016,334.5,980.5,558.0
3692,61.52122573306744,186,937,483,1006,334.5,971.5,549.0
3693,61.53788912031908,184,929,482,1000,333.0,964.5,542.0
3694,61.554552507570726,184,922,482,993,333.0,957.5,535.0
3695,61.571215894822366,185,916,483,988,334.0,952.0,529.5
3696,61.587879282074006,185,912,483,982,334.0,947.0,524.5
3697,61.60454266932565,186,908,482,978,334.0,943.0,520.5
3698,61.62120605657729,186,904,482,974,334.0,939.0,516.5
3699,61.63786944382894,187,902,484,972,335.5,937.0,514.5
3700,61.65453283108058,188,901,485,970,336.5,935.5,513.0
3701,61.67119621833223,188,900,486,971,337.0,935.5,513.0
3702,61.68785960558387,190,904,487,974,338.5,939.0,516.5
3703,61.704522992835514,191,908,489,978,340.0,943.0,520.5
3704,61.721186380087154,193,914,489,985,341.0,949.5,527.0
3705,61.7378497673388,195,922,491,992,343.0,957.0,534.5
3706,61.75451315459044,195,930,492,1000,343.5,965.0,542.5
3707,61.77117654184209,198,938,490,1007,344.0,972.5,550.0
3708,61.78783992909373,197,944,493,1014,345.0,979.0,556.5
3709,61.804503316345375,200,952,494,1022,347.0,987.0,564.5
3710,61.821166703597015,199,959,494,1028,346.5,993.5,571.0
3711,61.83783009084866,199,966,495,1036,347.0,1001.0,578.5
3712,61.8544934781003,199,971,494,1042,346.5,1006.5,584.0
3713,61.87115686535195,199,976,494,1046,346.5,1011.0,588.5
3714,61.88782025260359,197,981,495,1052,346.0,1016.5,594.0
3715,61.904483639855236,196,984,494,1055,345.0,1019.5,597.0
3716,61.921147027106876,196,985,494,1056,345.0,1020.5,598.0
3717,61.93781041435852,196,984,493,1054,344.5,1019.0,596.5
3718,61.95447380161016,195,980,491,1050,343.0,1015.0,592.5
3719,61.97113718886181,193,976,491,1046,342.0,1011.0,588.5
3720,61.98780057611345,192,971,488,1041,340.0,1006.0,583.5
3721,62.0044639633651,191,966,488,1036,339.5,1001.0,578.5
3722,62.02112735061674,189,959,487,1029,338.0,994.0,571.5
3723,62.037790737868384,189,952,487,1022,338.0,987.0,564.5
3724,62.054454125120024,187,945,486,1016,336.5,980.5,558.0
3725,62.07111751237167,186,938,482,1008,334.0,973.0,550.5
3726,62.08778089962331,186,930,482,1000,334.0,965.0,542.5
3727,62.10444428687495,186,921,484,993,335.0,957.0,534.5
3728,62.1211076741266,185,915,483,986,334.0,950.5,528.0
3729,62.13777106137824,186,909,482,980,334.0,944.5,522.0
3730,62.154434448629885,185,906,482,976,333.5,941.0,518.5
3731,62.171097835881525,185,904,483,974,334.0,939.0,516.5
3732,62.18776122313317,185,904,483,974,334.0,939.0,516.5
3733,62.20442461038481,186,904,484,975,335.0,939.5,517.0
3734,62.22108799763646,186,906,484,976,335.0,941.0,518.5
3735,62.2377513848881,188,910,486,980,337.0,945.0,522.5
3736,62.25441477213975,188,912,486,983,337.0,947.5,525.0
3737,62.27107815939139,190,918,486,989,338.0,953.5,531.0
3738,62.28774154664303,192,924,489,994,340.5,959.0,536.5
3739,62.30440493389467,193,929,490,1000,341.5,964.5,542.0
3740,62.32106832114632,193,938,491,1009,342.0,973.5,551.0
3741,62.33773170839796,195,947,491,1017,343.0,982.0,559.5
3742,62.35439509564961,196,956,492,1025,344.0,990.5,568.0
3743,62.37105848290125,196,962,494,1032,345.0,997.0,574.5
3744,62.387721870152895,197,969,495,1038,346.0,1003.5,581.0
3745,62.404385257404535,197,974,495,1044,346.0,1009.0,586.5
3746,62.42104864465618,198,978,495,1046,346.5,1012.0,589.5
3747,62.43771203190782,198,980,494,1049,346.0,1014.5,592.0
3748,62.45437541915947,197,981,495,1049,346.0,1015.0,592.5
3749,62.47103880641111,197,981,494,1050,345.5,1015.5,593.0
3750,62.487702193662756,197,982,494,1050,345.5,1016.0,593.5
3751,62.504365580914396,196,980,494,1049,345.0,1014.5,592.0
3752,62.52102896816604,196,977,492,1046,344.0,1011.5,589.0
3753,62.53769235541768,194,971,491,1041,342.5,1006.0,583.5
3754,62.55435574266933,193,963,491,1034,342.0,998.5,576.0
3755,62.57101912992097,192,957,489,1026,340.5,991.5,569.0
3756,62.58768251717262,192,948,489,1018,340.5,983.0,560.5
3757,62.60434590442426,190,941,488,1010,339.0,975.5,553.0
3758,62.6210092916759,190,933,485,1003,337.5,968.0,545.5
3759,62.637672678927544,187,926,485,997,336.0,961.5,539.0
3760,62.654336066179184,186,922,485,992,335.5,957.0,534.5
3761,62.67099945343083,186,917,484,987,335.0,952.0,529.5
3762,62.68766284068247,184,912,483,983,333.5,947.5,525.0
3763,62.70432622793412,185,908,483,978,334.0,943.0,520.5
3764,62.72098961518576,185,906,483,976,334.0,941.0,518.5
3765,62.737653002437405,185,904,483,976,334.0,940.0,517.5
3766,62.754316389689045,186,905,483,975,334.5,940.0,517.5
3767,62.77097977694069,185,905,484,976,334.5,940.5,518.0
3768,62.78764316419233,186,910,484,980,335.0,945.0,522.5
3769,62.80430655144398,187,915,484,986,335.5,950.5,528.0
3770,62.82096993869562,187,922,485,992,336.0,957.0,534.5
3771,62.837633325947266,190,928,486,998,338.0,963.0,540.5
3772,62.854296713198906,191,933,486,1006,338.5,969.5,547.0
3773,62.87096010045055,191,942,488,1012,339.5,977.0,554.5
3774,62.88762348770219,192,948,489,1017,340.5,982.5,560.0
3775,62.90428687495384,193,954,490,1024,341.5,989.0,566.5
3776,62.92095026220548,194,960,491,1031,342.5,995.5,573.0
3777,62.93761364945713,196,966,492,1037,344.0,1001.5,579.0
3778,62.95427703670877,196,970,493,1042,344.5,1006.0,583.5
3779,62.970940423960414,198,976,494,1047,346.0,1011.5,589.0
3780,62.987603811212054,198,981,495,1050,346.5,1015.5,593.0
3781,63.0042671984637,198,981,495,1050,346.5,1015.5,593.0
3782,63.02093058571534,198,980,495,1050,346.5,1015.0,592.5
3783,63.03759397296699,199,977,495,1048,347.0,1012.5,590.0
3784,63.05425736021863,198,974,496,1044,347.0,1009.0,586.5
3785,63.070920747470275,197,970,494,1040,345.5,1005.0,582.5
3786,63.087584134721915,195,966,494,1034,344.5,1000.0,577.5
3787,63.10424752197356,196,959,493,1029,344.5,994.0,571.5
