frame_index,time_s,x_min,y_min,x_max,y_max,x_center,y_center,dy_px
1738,28.961242197253434,163,898,442,973,302.5,935.5,431.0
1739,28.977905742821473,160,943,444,1015,302.0,979.0,474.5
1740,28.994569288389513,160,983,446,1058,303.0,1020.5,516.0
1741,29.011232833957553,160,1028,448,1101,304.0,1064.5,560.0
1742,29.027896379525593,160,1066,451,1136,305.5,1101.0,596.5
1743,29.044559925093633,161,1096,456,1164,308.5,1130.0,625.5
1744,29.061223470661673,161,1117,455,1188,308.0,1152.5,648.0
1745,29.077887016229713,161,1135,458,1203,309.5,1169.0,664.5
1746,29.094550561797753,162,1142,460,1210,311.0,1176.0,671.5
1747,29.111214107365793,163,1142,460,1210,311.5,1176.0,671.5
1748,29.127877652933833,165,1137,462,1204,313.5,1170.5,666.0
1749,29.144541198501873,165,1129,461,1196,313.0,1162.5,658.0
1750,29.161204744069913,166,1112,461,1182,313.5,1147.0,642.5
1751,29.177868289637953,168,1089,460,1158,314.0,1123.5,619.0
1752,29.194531835205993,168,1058,456,1128,312.0,1093.0,588.5
1753,29.211195380774033,168,1020,457,1091,312.5,1055.5,551.0
1754,29.227858926342073,168,978,455,1053,311.5,1015.5,511.0
1755,29.244522471910113,168,934,453,1009,310.5,971.5,467.0
1756,29.261186017478153,166,893,451,966,308.5,929.5,425.0
1757,29.277849563046193,162,854,452,926,307.0,890.0,385.5
1758,29.294513108614233,158,822,452,893,305.0,857.5,353.0
1759,29.311176654182272,156,795,451,866,303.5,830.5,326.0
1760,29.327840199750312,153,774,450,845,301.5,809.5,305.0
1761,29.344503745318352,151,756,450,827,300.5,791.5,287.0
1762,29.361167290886392,149,742,447,812,298.0,777.0,272.5
1763,29.377830836454432,147,733,447,804,297.0,768.5,264.0
1764,29.394494382022472,147,733,447,804,297.0,768.5,264.0
1765,29.411157927590512,146,738,445,810,295.5,774.0,269.5
1766,29.427821473158552,148,754,445,826,296.5,790.0,285.5
1767,29.444485018726592,149,778,444,850,296.5,814.0,309.5
1768,29.461148564294632,150,808,443,881,296.5,844.5,340.0
1769,29.477812109862672,154,850,441,922,297.5,886.0,381.5
1770,29.494475655430712,156,888,440,961,298.0,924.5,420.0
1771,29.511139200998752,152,893,443,999,297.5,946.0,441.5
1772,29.527802746566792,154,963,445,1035,299.5,999.0,494.5
1773,29.54446629213483,156,999,448,1069,302.0,1034.0,529.5
1774,29.56112983770287,157,1030,449,1102,303.0,1066.0,561.5
1775,29.57779338327091,160,1061,451,1132,305.5,1096.5,592.0
1776,29.59445692883895,161,1091,452,1160,306.5,1125.5,621.0
1777,29.61112047440699,159,1117,455,1185,307.0,1151.0,646.5
1778,29.62778401997503,160,1135,456,1204,308.0,1169.5,665.0
1779,29.64444756554307,160,1146,457,1214,308.5,1180.0,675.5
1780,29.66111111111111,159,1149,458,1216,308.5,1182.5,678.0
1781,29.67777465667915,162,1139,459,1208,310.5,1173.5,669.0
1782,29.69443820224719,163,1120,458,1190,310.5,1155.0,650.5
1783,29.71110174781523,166,1094,458,1164,312.0,1129.0,624.5
1784,29.72776529338327,168,1065,459,1136,313.5,1100.5,596.0
1785,29.74442883895131,168,1034,458,1106,313.0,1070.0,565.5
1786,29.76109238451935,166,1000,456,1073,311.0,1036.5,532.0
1787,29.77775593008739,162,966,455,1039,308.5,1002.5,498.0
1788,29.79441947565543,168,930,455,1002,311.5,966.0,461.5
1789,29.81108302122347,162,888,454,964,308.0,926.0,421.5
1790,29.82774656679151,164,857,451,927,307.5,892.0,387.5
1791,29.84441011235955,165,820,452,893,308.5,856.5,352.0
1792,29.86107365792759,160,785,449,858,304.5,821.5,317.0
1793,29.87773720349563,155,761,451,832,303.0,796.5,292.0
1794,29.89440074906367,153,745,451,816,302.0,780.5,276.0
1795,29.91106429463171,152,737,450,808,301.0,772.5,268.0
1796,29.92772784019975,152,738,450,808,301.0,773.0,268.5
1797,29.94439138576779,151,744,448,815,299.5,779.5,275.0
1798,29.96105493133583,151,757,448,829,299.5,793.0,288.5
1799,29.97771847690387,150,775,448,846,299.0,810.5,306.0
1800,29.99438202247191,151,798,447,869,299.0,833.5,329.0
1801,30.01104556803995,152,825,446,896,299.0,860.5,356.0
1802,30.02770911360799,156,853,446,926,301.0,889.5,385.0
1803,30.04437265917603,155,886,441,961,298.0,923.5,419.0
1804,30.06103620474407,161,929,444,1002,302.5,965.5,461.0
1805,30.07769975031211,158,968,445,1043,301.5,1005.5,501.0
1806,30.09436329588015,160,1010,448,1084,304.0,1047.0,542.5
1807,30.11102684144819,158,1049,448,1122,303.0,1085.5,581.0
1808,30.12769038701623,154,1079,449,1150,301.5,1114.5,610.0
1809,30.14435393258427,156,1102,451,1172,303.5,1137.0,632.5
1810,30.16101747815231,156,1120,454,1188,305.0,1154.0,649.5
1811,30.17768102372035,157,1130,455,1199,306.0,1164.5,660.0
1812,30.19434456928839,159,1135,455,1201,307.0,1168.0,663.5
1813,30.21100811485643,160,1129,456,1199,308.0,1164.0,659.5
1814,30.22767166042447,159,1123,456,1191,307.5,1157.0,652.5
1815,30.24433520599251,161,1111,456,1180,308.5,1145.5,641.0
1816,30.26099875156055,161,1089,456,1160,308.5,1124.5,620.0
1817,30.27766229712859,160,1063,453,1133,306.5,1098.0,593.5
1818,30.29432584269663,163,1027,456,1099,309.5,1063.0,558.5
1819,30.31098938826467,168,987,454,1062,311.0,1024.5,520.0
1820,30.32765293383271,166,949,454,1022,310.0,985.5,481.0
1821,30.34431647940075,164,907,450,981,307.0,944.0,439.5
1822,30.36098002496879,162,871,450,944,306.0,907.5,403.0
1823,30.37764357053683,160,841,454,912,307.0,876.5,372.0
1824,30.39430711610487,157,812,453,884,305.0,848.0,343.5
1825,30.41097066167291,158,789,453,860,305.5,824.5,320.0
1826,30.42763420724095,155,770,452,841,303.5,805.5,301.0
1827,30.44429775280899,153,755,451,826,302.0,790.5,286.0
1828,30.46096129837703,152,743,452,815,302.0,779.0,274.5
1829,30.47762484394507,152,739,451,811,301.5,775.0,270.5
1830,30.49428838951311,151,745,450,816,300.5,780.5,276.0
1831,30.51095193508115,152,758,448,829,300.0,793.5,289.0
1832,30.52761548064919,152,778,448,850,300.0,814.0,309.5
1833,30.54427902621723,154,805,448,879,301.0,842.0,337.5
1834,30.56094257178527,156,840,447,911,301.5,875.5,371.0
1835,30.57760611735331,158,876,446,949,302.0,912.5,408.0
1836,30.59426966292135,157,914,446,986,301.5,950.0,445.5
1837,30.61093320848939,157,949,448,1021,302.5,985.0,480.5
1838,30.62759675405743,157,984,447,1055,302.0,1019.5,515.0
1839,30.64426029962547,158,1014,448,1087,303.0,1050.5,546.0
1840,30.66092384519351,159,1044,450,1117,304.5,1080.5,576.0
1841,30.67758739076155,158,1073,450,1146,304.0,1109.5,605.0
1842,30.69425093632959,157,1099,450,1171,303.5,1135.0,630.5
1843,30.71091448189763,156,1120,452,1190,304.0,1155.0,650.5
1844,30.72757802746567,156,1135,452,1202,304.0,1168.5,664.0
1845,30.744241573033708,156,1138,452,1206,304.0,1172.0,667.5
1846,30.760905118601748,156,1132,454,1200,305.0,1166.0,661.5
1847,30.777568664169788,157,1116,455,1186,306.0,1151.0,646.5
1848,30.794232209737828,160,1093,454,1164,307.0,1128.5,624.0
1849,30.810895755305868,161,1068,452,1138,306.5,1103.0,598.5
1850,30.827559300873908,163,1038,454,1110,308.5,1074.0,569.5
1851,30.844222846441948,161,1010,453,1080,307.0,1045.0,540.5
1852,30.860886392009988,165,979,453,1050,309.0,1014.5,510.0
1853,30.877549937578028,165,944,450,1015,307.5,979.5,475.0
1854,30.894213483146068,165,907,452,978,308.5,942.5,438.0
1855,30.910877028714108,162,872,451,942,306.5,907.0,402.5
1856,30.927540574282148,161,837,450,908,305.5,872.5,368.0
1857,30.944204119850188,159,806,453,876,306.0,841.0,336.5
1858,30.960867665418228,158,777,452,849,305.0,813.0,308.5
1859,30.977531210986267,155,759,453,829,304.0,794.0,289.5
1860,30.994194756554307,155,749,453,819,304.0,784.0,279.5
1861,31.010858302122347,155,748,453,818,304.0,783.0,278.5
1862,31.027521847690387,153,752,452,824,302.5,788.0,283.5
1863,31.044185393258427,153,763,452,833,302.5,798.0,293.5
1864,31.060848938826467,153,776,451,847,302.0,811.5,307.0
1865,31.077512484394507,155,798,451,867,303.0,832.5,328.0
1866,31.094176029962547,157,818,447,891,302.0,854.5,350.0
1867,31.110839575530587,156,846,449,920,302.5,883.0,378.5
1868,31.127503121098627,158,880,448,952,303.0,916.0,411.5
1869,31.144166666666667,162,916,448,988,305.0,952.0,447.5
1870,31.160830212234707,162,956,448,1028,305.0,992.0,487.5
1871,31.177493757802747,160,996,448,1067,304.0,1031.5,527.0
1872,31.194157303370787,158,1032,450,1102,304.0,1067.0,562.5
1873,31.210820848938827,154,1062,452,1134,303.0,1098.0,593.5
1874,31.227484394506867,156,1085,451,1157,303.5,1121.0,616.5
1875,31.244147940074907,155,1103,452,1174,303.5,1138.5,634.0
1876,31.260811485642947,155,1118,452,1185,303.5,1151.5,647.0
1877,31.277475031210987,156,1123,452,1192,304.0,1157.5,653.0
1878,31.294138576779027,156,1124,452,1192,304.0,1158.0,653.5
1879,31.310802122347067,155,1119,452,1187,303.5,1153.0,648.5
1880,31.327465667915106,156,1107,453,1177,304.5,1142.0,637.5
1881,31.344129213483146,156,1091,451,1161,303.5,1126.0,621.5
1882,31.360792759051186,158,1068,452,1138,305.0,1103.0,598.5
1883,31.377456304619226,161,1036,452,1108,306.5,1072.0,567.5
1884,31.394119850187266,162,997,449,1072,305.5,1034.5,530.0
1885,31.410783395755306,163,960,448,1031,305.5,995.5,491.0
1886,31.427446941323346,163,922,450,994,306.5,958.0,453.5
1887,31.444110486891386,161,887,450,959,305.5,923.0,418.5
1888,31.460774032459426,158,854,450,928,304.0,891.0,386.5
1889,31.477437578027466,157,827,451,899,304.0,863.0,358.5
1890,31.494101123595506,155,805,451,876,303.0,840.5,336.0
1891,31.510764669163546,154,785,451,856,302.5,820.5,316.0
1892,31.527428214731586,155,770,453,840,304.0,805.0,300.5
1893,31.544091760299626,155,757,453,828,304.0,792.5,288.0
1894,31.560755305867666,153,750,454,822,303.5,786.0,281.5
1895,31.577418851435706,153,750,453,822,303.0,786.0,281.5
1896,31.594082397003746,155,760,452,831,303.5,795.5,291.0
1897,31.610745942571786,155,778,452,852,303.5,815.0,310.5
1898,31.627409488139826,155,804,450,877,302.5,840.5,336.0
1899,31.644073033707866,157,834,451,906,304.0,870.0,365.5
1900,31.660736579275905,160,867,451,939,305.5,903.0,398.5
1901,31.677400124843945,162,901,450,974,306.0,937.5,433.0
1902,31.694063670411985,159,936,450,1008,304.5,972.0,467.5
1903,31.710727215980025,160,969,451,1039,305.5,1004.0,499.5
1904,31.727390761548065,162,999,450,1070,306.0,1034.5,530.0
1905,31.744054307116105,160,1028,452,1100,306.0,1064.0,559.5
1906,31.760717852684145,159,1056,452,1128,305.5,1092.0,587.5
1907,31.777381398252185,158,1085,453,1155,305.5,1120.0,615.5
1908,31.794044943820225,157,1107,453,1177,305.0,1142.0,637.5
1909,31.810708489388265,156,1122,453,1192,304.5,1157.0,652.5
1910,31.827372034956305,157,1127,453,1196,305.0,1161.5,657.0
1911,31.844035580524345,156,1124,453,1193,304.5,1158.5,654.0
1912,31.860699126092385,157,1113,452,1182,304.5,1147.5,643.0
1913,31.877362671660425,157,1094,451,1164,304.0,1129.0,624.5
1914,31.894026217228465,157,1070,450,1140,303.5,1105.0,600.5
1915,31.910689762796505,158,1043,449,1114,303.5,1078.5,574.0
1916,31.927353308364545,156,1017,450,1088,303.0,1052.5,548.0
1917,31.944016853932585,155,988,450,1058,302.5,1023.0,518.5
1918,31.960680399500625,158,954,449,1028,303.5,991.0,486.5
1919,31.977343945068665,158,921,446,994,302.0,957.5,453.0
1920,31.994007490636704,155,885,446,959,300.5,922.0,417.5
1921,32.01067103620475,156,849,448,924,302.0,886.5,382.0
1922,32.027334581772784,158,821,449,891,303.5,856.0,351.5
1923,32.04399812734083,153,793,448,864,300.5,828.5,324.0
1924,32.060661672908864,152,773,449,844,300.5,808.5,304.0
1925,32.07732521847691,154,760,451,831,302.5,795.5,291.0
1926,32.093988764044944,155,757,452,828,303.5,792.5,288.0
1927,32.11065230961299,153,760,452,830,302.5,795.0,290.5
1928,32.127315855181024,155,769,451,840,303.0,804.5,300.0
1929,32.14397940074907,156,780,451,852,303.5,816.0,311.5
1930,32.160642946317104,156,796,453,866,304.5,831.0,326.5
1931,32.17730649188515,158,815,453,886,305.5,850.5,346.0
1932,32.193970037453184,161,840,454,912,307.5,876.0,371.5
1933,32.21063358302123,160,871,451,944,305.5,907.5,403.0
1934,32.227297128589264,161,905,453,977,307.0,941.0,436.5
1935,32.24396067415731,163,940,448,1014,305.5,977.0,472.5
1936,32.260624219725344,162,979,449,1053,305.5,1016.0,511.5
1937,32.27728776529339,163,1016,452,1088,307.5,1052.0,547.5
1938,32.293951310861424,161,1048,454,1118,307.5,1083.0,578.5
1939,32.31061485642947,160,1072,456,1143,308.0,1107.5,603.0
1940,32.3272784019975,158,1090,456,1160,307.0,1125.0,620.5
1941,32.34394194756555,159,1102,455,1171,307.0,1136.5,632.0
1942,32.36060549313358,158,1111,455,1181,306.5,1146.0,641.5
1943,32.37726903870163,157,1114,454,1184,305.5,1149.0,644.5
1944,32.39393258426966,156,1113,453,1182,304.5,1147.5,643.0
1945,32.41059612983771,155,1107,453,1174,304.0,1140.5,636.0
1946,32.42725967540574,156,1091,452,1161,304.0,1126.0,621.5
1947,32.44392322097379,153,1070,451,1141,302.0,1105.5,601.0
1948,32.46058676654182,156,1040,450,1112,303.0,1076.0,571.5
1949,32.47725031210987,160,1008,448,1080,304.0,1044.0,539.5
1950,32.4939138576779,160,969,447,1042,303.5,1005.5,501.0
1951,32.51057740324595,158,935,447,1007,302.5,971.0,466.5
1952,32.52724094881398,155,902,445,973,300.0,937.5,433.0
1953,32.543904494382026,158,872,448,943,303.0,907.5,403.0
1954,32.56056803995006,152,845,448,915,300.0,880.0,375.5
1955,32.577231585518106,151,821,447,891,299.0,856.0,351.5
1956,32.59389513108614,150,800,447,870,298.5,835.0,330.5
1957,32.610558676654186,150,783,450,853,300.0,818.0,313.5
1958,32.62722222222222,152,769,450,840,301.0,804.5,300.0
1959,32.643885767790266,151,762,450,832,300.5,797.0,292.5
1960,32.6605493133583,151,761,450,831,300.5,796.0,291.5
1961,32.677212858926346,153,765,451,836,302.0,800.5,296.0
1962,32.69387640449438,155,779,451,852,303.0,815.5,311.0
1963,32.710539950062426,158,802,452,876,305.0,839.0,334.5
1964,32.72720349563046,160,833,452,902,306.0,867.5,363.0
1965,32.743867041198506,162,862,455,934,308.5,898.0,393.5
1966,32.76053058676654,162,892,453,963,307.5,927.5,423.0
1967,32.777194132334586,162,924,456,995,309.0,959.5,455.0
1968,32.79385767790262,161,954,455,1028,308.0,991.0,486.5
1969,32.810521223470666,161,984,456,1056,308.5,1020.0,515.5
1970,32.8271847690387,162,1015,456,1086,309.0,1050.5,546.0
1971,32.843848314606745,164,1042,456,1114,310.0,1078.0,573.5
1972,32.86051186017478,162,1069,457,1140,309.5,1104.5,600.0
1973,32.877175405742825,160,1094,457,1163,308.5,1128.5,624.0
1974,32.89383895131086,160,1111,459,1178,309.5,1144.5,640.0
1975,32.910502496878905,159,1119,458,1186,308.5,1152.5,648.0
1976,32.92716604244694,160,1118,459,1185,309.5,1151.5,647.0
1977,32.943829588014985,160,1110,456,1177,308.0,1143.5,639.0
1978,32.96049313358302,159,1092,455,1161,307.0,1126.5,622.0
1979,32.977156679151065,158,1072,454,1142,306.0,1107.0,602.5
1980,32.9938202247191,157,1049,452,1119,304.5,1084.0,579.5
1981,33.010483770287145,156,1021,450,1095,303.0,1058.0,553.5
1982,33.02714731585518,156,996,449,1067,302.5,1031.5,527.0
1983,33.043810861423225,156,967,448,1039,302.0,1003.0,498.5
1984,33.06047440699126,154,936,447,1007,300.5,971.5,467.0
1985,33.077137952559305,158,901,446,973,302.0,937.0,432.5
1986,33.09380149812734,152,865,444,939,298.0,902.0,397.5
1987,33.110465043695385,155,835,446,907,300.5,871.0,366.5
1988,33.12712858926342,152,810,447,881,299.5,845.5,341.0
1989,33.143792134831465,150,790,447,861,298.5,825.5,321.0
1990,33.1604556803995,150,776,448,846,299.0,811.0,306.5
1991,33.177119225967544,151,770,449,840,300.0,805.0,300.5
1992,33.19378277153558,150,770,448,840,299.0,805.0,300.5
1993,33.210446317103624,151,775,449,846,300.0,810.5,306.0
1994,33.22710986267166,153,784,449,856,301.0,820.0,315.5
1995,33.243773408239704,153,798,451,868,302.0,833.0,328.5
1996,33.26043695380774,154,812,450,886,302.0,849.0,344.5
1997,33.277100499375784,156,836,451,907,303.5,871.5,367.0
1998,33.29376404494382,160,863,451,936,305.5,899.5,395.0
1999,33.310427590511864,164,897,452,968,308.0,932.5,428.0
2000,33.3270911360799,166,931,452,1002,309.0,966.5,462.0
2001,33.343754681647944,166,966,456,1039,311.0,1002.5,498.0
2002,33.36041822721598,163,1001,456,1071,309.5,1036.0,531.5
2003,33.377081772784024,162,1031,456,1102,309.0,1066.5,562.0
2004,33.39374531835206,161,1055,458,1126,309.5,1090.5,586.0
2005,33.410408863920104,163,1076,459,1145,311.0,1110.5,606.0
2006,33.42707240948814,162,1089,460,1158,311.0,1123.5,619.0
2007,33.443735955056184,164,1099,460,1168,312.0,1133.5,629.0
2008,33.46039950062422,161,1105,457,1173,309.0,1139.0,634.5
2009,33.477063046192264,161,1105,457,1174,309.0,1139.5,635.0
2010,33.4937265917603,160,1102,456,1170,308.0,1136.0,631.5
2011,33.51039013732834,159,1089,455,1158,307.0,1123.5,619.0
2012,33.52705368289638,159,1069,454,1140,306.5,1104.5,600.0
2013,33.54371722846442,158,1045,452,1118,305.0,1081.5,577.0
2014,33.56038077403246,160,1016,450,1087,305.0,1051.5,547.0
2015,33.5770443196005,161,982,448,1054,304.5,1018.0,513.5
2016,33.59370786516854,162,948,450,1020,306.0,984.0,479.5
2017,33.61037141073658,158,916,448,986,303.0,951.0,446.5
2018,33.62703495630462,152,886,449,958,300.5,922.0,417.5
2019,33.64369850187266,151,859,446,931,298.5,895.0,390.5
2020,33.6603620474407,151,837,445,906,298.0,871.5,367.0
2021,33.67702559300874,150,814,446,886,298.0,850.0,345.5
2022,33.69368913857678,150,795,447,867,298.5,831.0,326.5
2023,33.71035268414482,149,782,448,852,298.5,817.0,312.5
2024,33.72701622971286,149,773,447,843,298.0,808.0,303.5
2025,33.7436797752809,151,769,448,840,299.5,804.5,300.0
2026,33.76034332084894,150,773,448,843,299.0,808.0,303.5
2027,33.77700686641698,151,784,449,855,300.0,819.5,315.0
2028,33.79367041198502,154,803,448,874,301.0,838.5,334.0
2029,33.81033395755306,155,829,448,900,301.5,864.5,360.0
2030,33.8269975031211,156,856,450,926,303.0,891.0,386.5
2031,33.84366104868914,157,885,451,955,304.0,920.0,415.5
2032,33.86032459425718,162,915,454,985,308.0,950.0,445.5
2033,33.87698813982522,162,941,452,1012,307.0,976.5,472.0
2034,33.89365168539326,162,969,456,1042,309.0,1005.5,501.0
2035,33.9103152309613,164,1000,455,1070,309.5,1035.0,530.5
2036,33.92697877652934,162,1028,457,1100,309.5,1064.0,559.5
2037,33.94364232209738,163,1052,458,1124,310.5,1088.0,583.5
2038,33.96030586766542,163,1076,458,1146,310.5,1111.0,606.5
2039,33.97696941323346,162,1096,459,1165,310.5,1130.5,626.0
2040,33.9936329588015,162,1108,460,1175,311.0,1141.5,637.0
2041,34.01029650436954,162,1107,459,1175,310.5,1141.0,636.5
2042,34.02696004993758,161,1101,458,1169,309.5,1135.0,630.5
2043,34.04362359550562,162,1086,457,1156,309.5,1121.0,616.5
2044,34.06028714107366,161,1071,456,1140,308.5,1105.5,601.0
2045,34.0769506866417,159,1053,456,1121,307.5,1087.0,582.5
2046,34.09361423220974,159,1028,454,1099,306.5,1063.5,559.0
2047,34.11027777777778,159,1005,453,1073,306.0,1039.0,534.5
2048,34.12694132334582,156,976,451,1048,303.5,1012.0,507.5
2049,34.14360486891386,155,948,450,1019,302.5,983.5,479.0
2050,34.1602684144819,157,916,446,987,301.5,951.5,447.0
2051,34.17693196004994,157,883,446,953,301.5,918.0,413.5
2052,34.19359550561798,152,850,447,921,299.5,885.5,381.0
2053,34.21025905118602,152,823,448,894,300.0,858.5,354.0
2054,34.22692259675406,150,804,448,874,299.0,839.0,334.5
2055,34.2435861423221,148,789,446,860,297.0,824.5,320.0
2056,34.26024968789014,147,782,447,852,297.0,817.0,312.5
2057,34.27691323345818,147,780,447,850,297.0,815.0,310.5
2058,34.29357677902622,147,782,446,852,296.5,817.0,312.5
2059,34.31024032459426,149,789,447,860,298.0,824.5,320.0
2060,34.3269038701623,149,801,448,871,298.5,836.0,331.5
2061,34.34356741573034,151,815,448,885,299.5,850.0,345.5
2062,34.36023096129838,154,834,451,904,302.5,869.0,364.5
2063,34.37689450686642,157,856,450,928,303.5,892.0,387.5
2064,34.39355805243446,158,888,450,959,304.0,923.5,419.0
2065,34.4102215980025,160,921,452,991,306.0,956.0,451.5
2066,34.42688514357054,162,956,453,1025,307.5,990.5,486.0
2067,34.44354868913858,161,988,453,1056,307.0,1022.0,517.5
2068,34.46021223470662,164,1015,456,1086,310.0,1050.5,546.0
2069,34.47687578027466,162,1039,457,1110,309.5,1074.5,570.0
2070,34.4935393258427,161,1061,459,1129,310.0,1095.0,590.5
2071,34.51020287141074,162,1074,458,1144,310.0,1109.0,604.5
2072,34.52686641697878,163,1085,460,1154,311.5,1119.5,615.0
2073,34.54352996254682,163,1092,460,1160,311.5,1126.0,621.5
2074,34.56019350811486,166,1096,460,1164,313.0,1130.0,625.5
2075,34.5768570536829,166,1096,460,1164,313.0,1130.0,625.5
2076,34.59352059925094,162,1086,459,1155,310.5,1120.5,616.0
2077,34.61018414481898,160,1070,457,1140,308.5,1105.0,600.5
2078,34.62684769038702,162,1048,454,1117,308.0,1082.5,578.0
2079,34.64351123595506,161,1022,456,1092,308.5,1057.0,552.5
2080,34.6601747815231,161,989,455,1060,308.0,1024.5,520.0
2081,34.67683832709114,161,959,452,1031,306.5,995.0,490.5
2082,34.693501872659176,159,927,450,998,304.5,962.5,458.0
2083,34.71016541822722,156,898,450,969,303.0,933.5,429.0
2084,34.726828963795256,153,874,449,944,301.0,909.0,404.5
2085,34.7434925093633,154,851,448,922,301.0,886.5,382.0
2086,34.760156054931336,149,829,447,901,298.0,865.0,360.5
2087,34.77681960049938,147,812,447,880,297.0,846.0,341.5
2088,34.793483146067416,147,795,447,864,297.0,829.5,325.0
2089,34.81014669163546,147,783,446,853,296.5,818.0,313.5
2090,34.826810237203496,147,778,447,848,297.0,813.0,308.5
2091,34.84347378277154,148,780,447,850,297.5,815.0,310.5
2092,34.860137328339576,149,790,446,860,297.5,825.0,320.5
2093,34.87680087390762,152,806,446,875,299.0,840.5,336.0
2094,34.893464419475656,152,828,448,898,300.0,863.0,358.5
2095,34.9101279650437,153,853,447,923,300.0,888.0,383.5
2096,34.926791510611736,156,879,448,949,302.0,914.0,409.5
2097,34.94345505617978,156,904,452,974,304.0,939.0,434.5
2098,34.960118601747816,158,930,452,1002,305.0,966.0,461.5
2099,34.97678214731586,161,958,452,1030,306.5,994.0,489.5
2100,34.993445692883896,160,985,452,1057,306.0,1021.0,516.5
2101,35.01010923845194,163,1013,455,1085,309.0,1049.0,544.5
2102,35.026772784019975,162,1039,455,1109,308.5,1074.0,569.5
2103,35.04343632958802,160,1063,458,1132,309.0,1097.5,593.0
2104,35.060099875156055,160,1080,458,1150,309.0,1115.0,610.5
2105,35.0767634207241,161,1094,459,1162,310.0,1128.0,623.5
2106,35.093426966292135,162,1096,459,1166,310.5,1131.0,626.5
2107,35.11009051186018,163,1092,460,1160,311.5,1126.0,621.5
2108,35.126754057428215,162,1082,460,1152,311.0,1117.0,612.5
2109,35.14341760299626,163,1066,459,1137,311.0,1101.5,597.0
2110,35.160081148564295,162,1049,459,1120,310.5,1084.5,580.0
2111,35.17674469413234,162,1029,458,1102,310.0,1065.5,561.0
2112,35.193408239700375,162,1011,456,1080,309.0,1045.5,541.0
2113,35.21007178526842,160,985,451,1054,305.5,1019.5,515.0
2114,35.226735330836455,159,956,453,1028,306.0,992.0,487.5
2115,35.2433988764045,157,927,451,998,304.0,962.5,458.0
2116,35.260062421972535,159,897,451,967,305.0,932.0,427.5
2117,35.27672596754058,156,863,450,936,303.0,899.5,395.0
2118,35.293389513108615,153,838,448,909,300.5,873.5,369.0
2119,35.31005305867666,150,816,448,887,299.0,851.5,347.0
2120,35.326716604244695,150,801,449,873,299.5,837.0,332.5
2121,35.34338014981274,148,794,447,864,297.5,829.0,324.5
2122,35.360043695380774,148,790,447,860,297.5,825.0,320.5
2123,35.37670724094882,148,791,447,861,297.5,826.0,321.5
2124,35.393370786516854,148,796,447,865,297.5,830.5,326.0
2125,35.4100343320849,149,802,448,873,298.5,837.5,333.0
2126,35.426697877652934,150,816,447,886,298.5,851.0,346.5
2127,35.44336142322098,151,832,447,902,299.0,867.0,362.5
2128,35.460024968789014,152,855,448,924,300.0,889.5,385.0
2129,35.47668851435706,155,881,448,950,301.5,915.5,411.0
2130,35.493352059925094,156,909,448,983,302.0,946.0,441.5
2131,35.51001560549314,157,943,450,1015,303.5,979.0,474.5
2132,35.526679151061174,159,975,451,1046,305.0,1010.5,506.0
2133,35.54334269662922,158,1002,452,1071,305.0,1036.5,532.0
2134,35.560006242197254,160,1025,454,1095,307.0,1060.0,555.5
2135,35.5766697877653,159,1045,456,1115,307.5,1080.0,575.5
2136,35.593333333333334,160,1060,457,1131,308.5,1095.5,591.0
2137,35.60999687890138,161,1073,458,1142,309.5,1107.5,603.0
2138,35.626660424469414,161,1082,458,1149,309.5,1115.5,611.0
2139,35.64332397003746,162,1086,459,1154,310.5,1120.0,615.5
2140,35.65998751560549,162,1086,459,1155,310.5,1120.5,616.0
2141,35.67665106117354,161,1082,460,1150,310.5,1116.0,611.5
2142,35.69331460674157,162,1069,459,1138,310.5,1103.5,599.0
2143,35.70997815230962,160,1048,458,1118,309.0,1083.0,578.5
2144,35.72664169787765,163,1023,456,1094,309.5,1058.5,554.0
2145,35.7433052434457,163,995,456,1066,309.5,1030.5,526.0
2146,35.75996878901373,162,968,456,1037,309.0,1002.5,498.0
2147,35.77663233458178,161,940,454,1010,307.5,975.0,470.5
2148,35.79329588014981,160,910,453,982,306.5,946.0,441.5
2149,35.80995942571786,157,885,453,958,305.0,921.5,417.0
2150,35.82662297128589,156,864,452,935,304.0,899.5,395.0
2151,35.84328651685394,153,840,451,913,302.0,876.5,372.0
2152,35.85995006242197,153,824,450,894,301.5,859.0,354.5
2153,35.876613607990016,152,807,450,878,301.0,842.5,338.0
2154,35.89327715355805,151,795,450,863,300.5,829.0,324.5
2155,35.909940699126096,150,787,449,856,299.5,821.5,317.0
2156,35.92660424469413,149,787,449,858,299.0,822.5,318.0
2157,35.943267790262176,150,795,448,865,299.0,830.0,325.5
2158,35.95993133583021,150,808,447,878,298.5,843.0,338.5
2159,35.976594881398256,151,825,448,896,299.5,860.5,356.0
2160,35.99325842696629,151,850,447,919,299.0,884.5,380.0
2161,36.009921972534336,152,874,448,944,300.0,909.0,404.5
2162,36.02658551810237,152,898,449,969,300.5,933.5,429.0
2163,36.043249063670416,154,923,451,992,302.5,957.5,453.0
2164,36.05991260923845,155,948,450,1018,302.5,983.0,478.5
2165,36.076576154806496,159,974,450,1043,304.5,1008.5,504.0
2166,36.09323970037453,158,1000,452,1070,305.0,1035.0,530.5
2167,36.109903245942576,157,1026,451,1096,304.0,1061.0,556.5
2168,36.12656679151061,159,1050,455,1118,307.0,1084.0,579.5
